species,individual,leaf,biomass.mg,size.px,size.mm2,comments
,6,2,,,0,
,6,3,,,0,
,7,1,,,0,
,7,2,,,0,
,7,3,,,0,
,8,1,,,0,
,8,2,,,0,
,8,3,,,0,
,9,1,,,0,
,9,2,,,0,
,9,3,,,0,
,10,1,,,0,
,10,2,,,0,
,10,3,,,0,
TRAPAR,1,1,,22890,166.3517442,
,1,2,,68409,497.1584302,
,1,3,,58315,423.8008721,
,2,1,,63380,460.6104651,
,2,2,,92709,673.7572674,
,2,3,,52270,379.869186,
,3,1,,84078,611.0319767,
,3,2,,57823,420.2252907,
,3,3,,16102,117.0203488,
,4,1,,18848,136.9767442,
,4,2,,74702,542.8924419,
,4,3,,57179,415.5450581,
,5,1,,69510,505.1598837,
,5,2,,49081,356.693314,
,5,3,,30768,223.6046512,
,6,1,,86320,627.3255814,
,6,2,,48525,352.6526163,
,6,3,,5283,38.39389535,
,7,1,,57568,418.372093,
,7,2,,45133,328.0014535,
,7,3,,21103,153.3648256,
,8,1,,66727,484.934593,
,8,2,,60483,439.556686,
,8,3,,34889,253.5537791,
,9,1,,52809,383.7863372,
,9,2,,34154,248.2122093,
,9,3,,15083,109.6148256,
,10,1,,62730,455.8866279,
,10,2,,40729,295.9956395,
,10,3,,33130,240.7703488,
HELPRA,1,1,,3444,25.02906977,"check notes, I think we decided HELPRA wasn't the correct species"
,1,2,,24402,177.3401163,
,1,3,,44226,321.4098837,
,2,1,,36332,264.0406977,
,2,2,,59276,430.7848837,
,2,3,,73858,536.7587209,
,3,1,,19721,143.3212209,
,3,2,,39419,286.4752907,
,3,3,,12251,89.03343023,
,4,1,,11956,86.88953488,
,4,2,,22572,164.0406977,
,4,3,,18981,137.943314,
,5,1,,16702,121.380814,
,5,2,,41768,303.5465116,
,5,3,,51975,377.7252907,
,6,1,,23494,170.7412791,
,6,2,,42193,306.6351744,
,6,3,,18645,135.5014535,
,7,1,,,0,
,7,2,,,0,
,7,3,,,0,
,8,1,,,0,
,8,2,,,0,
,8,3,,,0,
,9,1,,,0,
,9,2,,,0,
,9,3,,,0,
,10,1,,,0,
,10,2,,,0,
,10,3,,,0,
PIMSAX,1,1,,14566,105.8575581,
,1,2,,13960,101.4534884,
,1,3,,7619,55.37063953,
,2,1,,15953,115.9375,
,2,2,,21634,157.2238372,
,2,3,,26794,194.7238372,
,3,1,,21488,156.1627907,
,3,2,,16402,119.2005814,
,3,3,,17496,127.1511628,
,4,1,,9863,71.67877907,
,4,2,,13298,96.64244186,
,4,3,,3765,27.3619186,
,5,1,,10178,73.96802326,
,5,2,,4233,30.7630814,
,5,3,,6859,49.84738372,
,6,1,,22320,162.2093023,
,6,2,,15877,115.3851744,
,6,3,,10002,72.68895349,
,7,1,,16630,120.8575581,
,7,2,,10615,77.14389535,
,7,3,,3834,27.86337209,
,8,1,,7228,52.52906977,
,8,2,,8071,58.65552326,
,8,3,,2467,17.92877907,
,9,1,,9733,70.73401163,
,9,2,,12905,93.78633721,
,9,3,,6043,43.91715116,
,10,1,,9267,67.34738372,
,10,2,,9118,66.26453488,
,10,3,,6993,50.82122093,
PLALAN,1,1,,43425,315.5886628,
,1,2,,46528,338.1395349,
,1,3,,22476,163.3430233,
,2,1,,84965,617.4781977,
,2,2,,84299,612.6380814,
,2,3,,34996,254.3313953,
,3,1,,54273,394.4258721,
,3,2,,43276,314.505814,
,3,3,,17484,127.0639535,
,4,1,,39117,284.2805233,
,4,2,,58653,426.2572674,
,4,3,,16877,122.6526163,
,5,1,,40826,296.7005814,
,5,2,,54809,398.3212209,
,5,3,,18857,137.0421512,
,6,1,,40045,291.0247093,
,6,2,,48237,350.559593,
,6,3,,20206,146.8459302,
,7,1,,50091,364.0334302,
,7,2,,58359,424.1206395,
,7,3,,29711,215.9229651,
,8,1,,36254,263.4738372,
,8,2,,48041,349.1351744,
,8,3,,14697,106.809593,
,9,1,,45884,333.4593023,
,9,2,,57112,415.0581395,
,9,3,,17890,130.0145349,
,10,1,,51539,374.556686,
,10,2,,56110,407.7761628,
,10,3,,23964,174.1569767,
PLAMED,1,1,,32478,236.0319767,
,1,2,,28289,205.5886628,
,1,3,,17001,123.5537791,
,2,1,,17570,127.6889535,
,2,2,,29935,217.5508721,
,2,3,,17910,130.1598837,
,3,1,,24175,175.690407,
,3,2,,27090,196.875,
,3,3,,17180,124.8546512,
,4,1,,25626,186.2354651,
,4,2,,36552,265.6395349,
,4,3,,21830,158.6482558,
,5,1,,30215,219.5857558,
,5,2,,41390,300.7994186,
,5,3,,21152,153.7209302,
,6,1,,24286,176.497093,
,6,2,,28730,208.7936047,
,6,3,,23325,169.5130814,
,7,1,,27963,203.2194767,
,7,2,,34593,251.4026163,
,7,3,,24140,175.4360465,
,8,1,,24166,175.625,
,8,2,,34430,250.2180233,
,8,3,,24070,174.9273256,
,9,1,,16994,123.502907,
,9,2,,22387,162.6962209,
,9,3,,11906,86.52616279,
,10,1,,15244,110.7848837,
,10,2,,20237,147.0712209,
,10,3,,12711,92.37645349,
AGREUP,1,1,,51190,372.0203488,"for his one, l is #1, r is #3. for all other individuals, same c-r-l pattern"
,1,2,,83127,604.1206395,
,1,3,,51879,377.0276163,
,2,1,,36786,267.3401163,
,2,2,,52157,379.0479651,
,2,3,,26701,194.0479651,
,3,1,,102249,743.0886628,
,3,2,,70337,511.1700581,
,3,3,,37040,269.1860465,
,4,1,,95441,693.6119186,
,4,2,,45439,330.2252907,
,4,3,,84070,610.9738372,
,5,1,,48493,352.4200581,
,5,2,,22878,166.2645349,
,5,3,,20407,148.306686,
,6,1,,103967,755.5741279,
,6,2,,64770,470.7122093,
,6,3,,75371,547.7543605,
,7,1,,58485,425.0363372,
,7,2,,55113,400.5305233,
,7,3,,12458,90.5377907,
,8,1,,64313,467.3909884,
,8,2,,39336,285.872093,
,8,3,,29987,217.9287791,
,9,1,,72415,526.2718023,
,9,2,,43501,316.1409884,
,9,3,,14824,107.7325581,
,10,1,,72360,525.872093,
,10,2,,40810,296.5843023,
,10,3,,33971,246.8822674,
ARRELA,1,1,,18477,134.2805233,
,1,2,,48833,354.8909884,
,1,3,,62843,456.7078488,
,2,1,,21716,157.8197674,
,2,2,,38228,277.8197674,
,2,3,,53243,386.940407,
,3,1,,16231,117.9578488,
,3,2,,35731,259.6729651,
,3,3,,46631,338.8880814,
,4,1,,48847,354.9927326,
,4,2,,25995,188.9171512,
,4,3,,12321,89.54215116,
,5,1,,33653,244.5712209,
,5,2,,62095,451.2718023,
,5,3,,24692,179.4476744,
,6,1,,9800,71.22093023,
,6,2,,22389,162.7107558,
,6,3,,12363,89.84738372,
,7,1,,73721,535.7630814,
,7,2,,93873,682.2165698,
,7,3,,57580,418.4593023,
,8,1,,8058,58.56104651,
,8,2,,20604,149.7383721,
,8,3,,21039,152.8997093,
,9,1,,21157,153.7572674,
,9,2,,43273,314.4840116,
,9,3,,77796,565.377907,
,10,1,,35039,254.6438953,
,10,2,,41346,300.4796512,
,10,3,,7701,55.96656977,
BROELE,1,1,,26163,190.1380814,
,1,2,,35386,257.1656977,
,1,3,,79927,580.8648256,
,2,1,,36119,262.4927326,
,2,2,,28821,209.4549419,
,2,3,,75321,547.3909884,
,3,1,,28973,210.559593,
,3,2,,45583,331.2718023,
,3,3,,66852,485.8430233,
,4,1,,54628,397.005814,
,4,2,,26447,192.2020349,
,4,3,,21903,159.1787791,
,5,1,,36937,268.4375,
,5,2,,63892,464.3313953,
,5,3,,21296,154.7674419,
,6,1,,26023,189.1206395,
,6,2,,36758,267.1366279,
,6,3,,44324,322.122093,
,7,1,,45427,330.1380814,
,7,2,,24082,175.0145349,
,7,3,,24802,180.247093,
,8,1,,5694,41.38081395,
,8,2,,30853,224.2223837,
,8,3,,14754,107.2238372,
,9,1,,25887,188.1322674,
,9,2,,14605,106.1409884,
,9,3,,19212,139.622093,
,10,1,,26539,192.8706395,
,10,2,,22027,160.0799419,
,10,3,,49119,356.9694767,
CENJAC,1,1,,74160,538.9534884,not visually clear which would be 3rd leaf so just going left to right
,1,2,,71846,522.1366279,"entered the sheet labeled ""CENJAC2"" first--note that there are 12 individuals not 10 for some reason"
,1,3,,54560,396.5116279,
,2,1,,92272,670.5813953,
,2,2,,112117,814.8037791,
,2,3,,82835,601.9985465,
,3,1,,69924,508.1686047,
,3,2,,87428,635.377907,
,3,3,,57716,419.4476744,
,4,1,,91828,667.3546512,
,4,2,,78139,567.8706395,
,4,3,,43152,313.6046512,
,5,1,,87080,632.8488372,
,5,2,,95760,695.9302326,
,5,3,,69279,503.4811047,
,6,1,,54958,399.4040698,
,6,2,,58214,423.0668605,
,6,3,,38377,278.9026163,
,7,1,,21718,157.8343023,
,7,2,,36646,266.3226744,
,7,3,,44184,321.1046512,
,8,1,,31032,225.5232558,
,8,2,,31532,229.1569767,
,8,3,,41253,299.8037791,
,9,1,,15202,110.4796512,
,9,2,,27883,202.6380814,
,9,3,,30455,221.3299419,
,10,1,,27052,196.5988372,
,10,2,,33637,244.4549419,
,10,3,,40723,295.9520349,
,11,1,,16188,117.6453488,
,11,2,,31484,228.8081395,
,11,3,,28409,206.4607558,
,12,1,,11547,83.91715116,
,12,2,,31976,232.3837209,
,12,3,,35929,261.1119186,
CREBIE,1,1,,38418,279.2005814,not visually clear which would be 3rd leaf so just going left to right
,1,2,,37086,269.5203488,
,1,3,,42881,311.6351744,
,2,1,,40860,296.9476744,
,2,2,,42397,308.1177326,
,2,3,,46455,337.6090116,
,3,1,,46598,338.6482558,
,3,2,,43134,313.4738372,
,3,3,,54802,398.2703488,
,4,1,,53904,391.744186,
,4,2,,35886,260.7994186,
,4,3,,27360,198.8372093,
,5,1,,45845,333.1758721,
,5,2,,46722,339.5494186,
,5,3,,52660,382.7034884,
,6,1,,34749,252.5363372,
,6,2,,42889,311.693314,
,6,3,,35792,260.1162791,
,7,1,,42697,310.2979651,
,7,2,,38856,282.3837209,
,7,3,,36239,263.3648256,
,8,1,,43234,314.2005814,
,8,2,,37483,272.4055233,
,8,3,,33321,242.1584302,
,9,1,,53251,386.9985465,
,9,2,,46942,341.1482558,
,9,3,,50381,366.1409884,
,10,1,,41761,303.4956395,
,10,2,,44666,324.6075581,
,10,3,,47643,346.2427326,
DAUCAR,1,1,,32504,236.2209302,leaf #3 is starred on the sheet
,1,2,,23805,173.0014535,"again, 12 for some reason?"
,1,3,,23073,167.681686,
,2,1,,29400,213.6627907,
,2,2,,23648,171.8604651,
,2,3,,5914,42.97965116,
,3,1,,32088,233.1976744,
,3,2,,40744,296.1046512,
,3,3,,67645,491.6061047,
,4,1,,49889,362.565407,
,4,2,,36607,266.0392442,
,4,3,,8885,64.57122093,
,5,1,,39206,284.9273256,
,5,2,,27694,201.2645349,
,5,3,,27099,196.940407,
,6,1,,38973,283.2340116,
,6,2,,54455,395.7485465,
,6,3,,10397,75.55959302,
,7,1,,53050,385.5377907,
,7,2,,53311,387.434593,
,7,3,,10183,74.00436047,
,8,1,,12808,93.08139535,
,8,2,,21811,158.5101744,
,8,3,,5499,39.96366279,
,9,1,,39776,289.0697674,
,9,2,,26512,192.6744186,
,9,3,,2447,17.78343023,
,10,1,,19671,142.9578488,
,10,2,,48674,353.7354651,
,10,3,,8422,61.20639535,
,11,1,,33573,243.9898256,
,11,2,,27402,199.1424419,
,11,3,,18684,135.7848837,
,12,1,,15838,115.1017442,
,12,2,,31163,226.4752907,
,12,3,,17552,127.5581395,
DIACAR,1,1,,9977,72.50726744,"assuming 3rd leaf is on the left, entered c-r-l"
,1,2,,6118,44.4622093,
,1,3,,10871,79.00436047,
,2,1,,3565,25.90843023,
,2,2,,3860,28.05232558,
,2,3,,4479,32.55087209,
,3,1,,4936,35.87209302,
,3,2,,4596,33.40116279,
,3,3,,4457,32.39098837,
,4,1,,5533,40.21075581,
,4,2,,5494,39.92732558,
,4,3,,3838,27.89244186,
,5,1,,2432,17.6744186,
,5,2,,3086,22.42732558,
,5,3,,5501,39.97819767,
,6,1,,5508,40.02906977,
,6,2,,5289,38.4375,
,6,3,,7696,55.93023256,
,7,1,,4040,29.36046512,
,7,2,,3553,25.82122093,
,7,3,,7795,56.6497093,
,8,1,,1941,14.10610465,
,8,2,,2560,18.60465116,
,8,3,,5811,42.23110465,
,9,1,,10006,72.71802326,
,9,2,,11082,80.5377907,
,9,3,,5552,40.34883721,
,10,1,,1369,9.949127907,
,10,2,,3097,22.50726744,
,10,3,,5548,40.31976744,
FESRUP,1,1,,4649,33.78633721,not visually clear which would be 3rd leaf so just going left to right
,1,2,,6966,50.625,
,1,3,,5378,39.08430233,
,2,1,,4291,31.18459302,
,2,2,,3951,28.71366279,
,2,3,,5698,41.40988372,
,3,1,,3491,25.37063953,
,3,2,,6610,48.0377907,
,3,3,,6718,48.82267442,
,4,1,,8322,60.47965116,
,4,2,,4577,33.2630814,
,4,3,,8679,63.07412791,
,5,1,,3087,22.43459302,
,5,2,,4147,30.1380814,
,5,3,,2189,15.90843023,
,6,1,,7009,50.9375,
,6,2,,2549,18.5247093,
,6,3,,4820,35.02906977,
,7,1,,2850,20.7122093,
,7,2,,6585,47.85610465,
,7,3,,5275,38.33575581,
,8,1,,1074,7.805232558,
,8,2,,9044,65.72674419,
,8,3,,6820,49.56395349,
,9,1,,2040,14.8255814,
,9,2,,8578,62.34011628,
,9,3,,9288,67.5,
,10,1,,9073,65.9375,
,10,2,,4333,31.48982558,
,10,3,,2542,18.47383721,
TRIREP,1,1,,27196,197.6453488,c-r-l (top right first)
,1,2,,10783,78.36482558,
,1,3,,30038,218.2994186,
,2,1,,40786,296.4098837,
,2,2,,8874,64.49127907,
,2,3,,36680,266.5697674,
,3,1,,30732,223.3430233,
,3,2,,12589,91.48982558,
,3,3,,30280,220.0581395,
,4,1,,23818,173.0959302,
,4,2,,10421,75.73401163,
,4,3,,27513,199.9491279,
,5,1,,46945,341.1700581,
,5,2,,16418,119.3168605,
,5,3,,34846,253.2412791,
,6,1,,29742,216.1482558,
,6,2,,11735,85.28343023,
,6,3,,24286,176.497093,
,7,1,,32555,236.5915698,
,7,2,,16451,119.556686,
,7,3,,31452,228.5755814,
,8,1,,31283,227.3473837,
,8,2,,18165,132.0130814,
,8,3,,36522,265.4215116,
,9,1,,47874,347.9215116,
,9,2,,18188,132.1802326,
,9,3,,42990,312.4273256,
,10,1,,48689,353.8444767,
,10,2,,17895,130.0508721,
,10,3,,45320,329.3604651,
TRIPRA,1,1,,50575,367.5508721,c-r-l (top right first)
,1,2,,30132,218.9825581,
,1,3,,42032,305.4651163,
,2,1,,51856,376.8604651,
,2,2,,29859,216.9985465,
,2,3,,40889,297.1584302,
,3,1,,51955,377.5799419,
,3,2,,26633,193.5537791,
,3,3,,57263,416.1555233,
,4,1,,42059,305.6613372,
,4,2,,22842,166.002907,
,4,3,,47500,345.2034884,
,5,1,,66177,480.9375,
,5,2,,27455,199.5276163,
,5,3,,63589,462.1293605,
,6,1,,40227,292.3473837,
,6,2,,21660,157.4127907,
,6,3,,31960,232.2674419,
,7,1,,25126,182.6017442,
,7,2,,17072,124.0697674,
,7,3,,15772,114.622093,
,8,1,,43622,317.0203488,
,8,2,,27420,199.2732558,
,8,3,,35857,260.5886628,
,9,1,,48621,353.3502907,
,9,2,,23630,171.7296512,
,9,3,,38687,281.1555233,
,10,1,,40228,292.3546512,
,10,2,,19601,142.4491279,
,10,3,,35547,258.3357558,
VERCHA,1,1,,11498,83.56104651,c-r-l (top right first)
,1,2,,11373,82.65261628,
,1,3,,5556,40.37790698,
,2,1,,15136,110,
,2,2,,16843,122.4055233,
,2,3,,12536,91.10465116,
,3,1,,11305,82.15843023,
,3,2,,11178,81.23546512,
,3,3,,10116,73.51744186,
,4,1,,10493,76.25726744,
,4,2,,10435,75.83575581,
,4,3,,8845,64.28052326,
,5,1,,9383,68.19040698,
,5,2,,9164,66.59883721,
,5,3,,7318,53.18313953,
,6,1,,12320,89.53488372,
,6,2,,10976,79.76744186,
,6,3,,9624,69.94186047,
,7,1,,11745,85.35610465,
,7,2,,10711,77.84156977,
,7,3,,6144,44.65116279,
,8,1,,12187,88.56831395,
,8,2,,12830,93.24127907,
,8,3,,4075,29.61482558,
,9,1,,10693,77.71075581,
,9,2,,10153,73.78633721,
,9,3,,9852,71.59883721,
,10,1,,13283,96.53343023,
,10,2,,11672,84.8255814,
,10,3,,7238,52.60174419,
